rank	model_name	score	cluster_id
1	rigidbody_47.pdb	121.78	-
2	rigidbody_9.pdb	127.14	-
3	rigidbody_148.pdb	130.01	-
4	rigidbody_43.pdb	134.14	-
5	rigidbody_182.pdb	138.92	-
6	rigidbody_128.pdb	142.44	-
7	rigidbody_65.pdb	142.60	-
8	rigidbody_163.pdb	143.35	-
9	rigidbody_170.pdb	148.91	-
10	rigidbody_14.pdb	149.08	-
11	rigidbody_58.pdb	149.46	-
12	rigidbody_95.pdb	153.55	-
13	rigidbody_99.pdb	154.84	-
14	rigidbody_197.pdb	155.07	1
15	rigidbody_111.pdb	155.13	-
16	rigidbody_19.pdb	155.62	-
17	rigidbody_31.pdb	155.92	-
18	rigidbody_149.pdb	155.92	-
19	rigidbody_129.pdb	157.04	-
20	rigidbody_30.pdb	158.52	-
21	rigidbody_115.pdb	158.86	-
22	rigidbody_134.pdb	160.82	-
23	rigidbody_119.pdb	161.08	-
24	rigidbody_37.pdb	162.46	-
25	rigidbody_113.pdb	162.56	-
26	rigidbody_28.pdb	164.16	-
27	rigidbody_194.pdb	164.38	-
28	rigidbody_121.pdb	165.91	-
29	rigidbody_164.pdb	166.17	-
30	rigidbody_181.pdb	167.64	-
31	rigidbody_145.pdb	168.02	-
32	rigidbody_160.pdb	168.16	-
33	rigidbody_82.pdb	168.54	-
34	rigidbody_77.pdb	168.79	-
35	rigidbody_42.pdb	169.40	-
36	rigidbody_83.pdb	170.19	-
37	rigidbody_167.pdb	170.25	-
38	rigidbody_94.pdb	170.61	-
39	rigidbody_165.pdb	171.09	-
40	rigidbody_53.pdb	172.47	-
41	rigidbody_11.pdb	172.48	1
42	rigidbody_69.pdb	173.60	-
43	rigidbody_1.pdb	173.67	-
44	rigidbody_85.pdb	174.07	-
45	rigidbody_175.pdb	175.64	-
46	rigidbody_102.pdb	177.19	-
47	rigidbody_142.pdb	177.30	-
48	rigidbody_144.pdb	177.44	-
49	rigidbody_87.pdb	177.66	-
50	rigidbody_157.pdb	178.26	-
51	rigidbody_195.pdb	178.32	-
52	rigidbody_60.pdb	179.26	-
53	rigidbody_158.pdb	179.54	-
54	rigidbody_91.pdb	180.84	-
55	rigidbody_123.pdb	180.98	-
56	rigidbody_16.pdb	181.32	-
57	rigidbody_185.pdb	181.60	-
58	rigidbody_3.pdb	181.81	-
59	rigidbody_169.pdb	182.74	-
60	rigidbody_153.pdb	182.92	-
61	rigidbody_140.pdb	183.26	1
62	rigidbody_39.pdb	184.05	-
63	rigidbody_33.pdb	184.07	-
64	rigidbody_40.pdb	184.27	-
65	rigidbody_22.pdb	184.42	1
66	rigidbody_109.pdb	184.86	-
67	rigidbody_79.pdb	185.24	-
68	rigidbody_92.pdb	185.50	-
69	rigidbody_107.pdb	185.53	-
70	rigidbody_180.pdb	186.09	-
71	rigidbody_161.pdb	186.20	-
72	rigidbody_188.pdb	186.38	-
73	rigidbody_196.pdb	186.81	-
74	rigidbody_177.pdb	186.86	-
75	rigidbody_23.pdb	188.42	-
76	rigidbody_152.pdb	188.78	-
77	rigidbody_32.pdb	188.97	-
78	rigidbody_66.pdb	189.32	-
79	rigidbody_138.pdb	190.57	-
80	rigidbody_59.pdb	190.66	-
81	rigidbody_166.pdb	190.86	-
82	rigidbody_137.pdb	192.10	-
83	rigidbody_38.pdb	192.18	-
84	rigidbody_114.pdb	192.64	-
85	rigidbody_198.pdb	193.13	-
86	rigidbody_8.pdb	193.16	-
87	rigidbody_56.pdb	193.19	-
88	rigidbody_190.pdb	193.32	-
89	rigidbody_27.pdb	193.93	-
90	rigidbody_192.pdb	195.11	-
91	rigidbody_105.pdb	195.30	-
92	rigidbody_46.pdb	195.74	-
93	rigidbody_168.pdb	195.79	-
94	rigidbody_141.pdb	196.04	-
95	rigidbody_68.pdb	197.28	-
96	rigidbody_70.pdb	197.39	-
97	rigidbody_57.pdb	197.60	-
98	rigidbody_15.pdb	197.67	-
99	rigidbody_150.pdb	198.69	-
100	rigidbody_64.pdb	199.07	1
101	rigidbody_24.pdb	199.09	-
102	rigidbody_50.pdb	200.28	-
103	rigidbody_48.pdb	200.38	-
104	rigidbody_51.pdb	200.40	-
105	rigidbody_90.pdb	200.43	-
106	rigidbody_76.pdb	201.18	-
107	rigidbody_176.pdb	201.37	-
108	rigidbody_131.pdb	202.61	-
109	rigidbody_116.pdb	202.75	-
110	rigidbody_5.pdb	203.09	-
111	rigidbody_26.pdb	203.11	-
112	rigidbody_183.pdb	204.00	-
113	rigidbody_101.pdb	204.03	-
114	rigidbody_189.pdb	204.05	-
115	rigidbody_97.pdb	204.26	-
116	rigidbody_71.pdb	204.46	-
117	rigidbody_88.pdb	204.69	-
118	rigidbody_179.pdb	204.69	-
119	rigidbody_110.pdb	204.73	-
120	rigidbody_171.pdb	204.86	-
121	rigidbody_154.pdb	204.98	-
122	rigidbody_98.pdb	205.16	-
123	rigidbody_120.pdb	205.29	-
124	rigidbody_200.pdb	205.47	-
125	rigidbody_172.pdb	207.59	-
126	rigidbody_118.pdb	208.29	-
127	rigidbody_93.pdb	208.54	-
128	rigidbody_2.pdb	209.11	-
129	rigidbody_73.pdb	209.18	-
130	rigidbody_72.pdb	209.55	-
131	rigidbody_35.pdb	210.46	-
132	rigidbody_29.pdb	210.50	-
133	rigidbody_25.pdb	210.62	1
134	rigidbody_63.pdb	210.68	-
135	rigidbody_7.pdb	210.81	-
136	rigidbody_20.pdb	212.36	-
137	rigidbody_89.pdb	212.45	-
138	rigidbody_13.pdb	212.76	-
139	rigidbody_44.pdb	212.84	-
140	rigidbody_162.pdb	213.49	-
141	rigidbody_10.pdb	215.03	-
142	rigidbody_151.pdb	215.09	-
143	rigidbody_126.pdb	215.86	-
144	rigidbody_6.pdb	216.22	-
145	rigidbody_36.pdb	216.60	-
146	rigidbody_139.pdb	217.15	-
147	rigidbody_112.pdb	217.77	-
148	rigidbody_34.pdb	218.92	-
149	rigidbody_136.pdb	219.51	-
150	rigidbody_125.pdb	219.53	-
151	rigidbody_124.pdb	221.77	-
152	rigidbody_193.pdb	222.04	-
153	rigidbody_52.pdb	222.53	-
154	rigidbody_159.pdb	223.22	-
155	rigidbody_61.pdb	223.24	-
156	rigidbody_17.pdb	223.36	-
157	rigidbody_75.pdb	223.68	-
158	rigidbody_122.pdb	223.74	-
159	rigidbody_156.pdb	224.58	-
160	rigidbody_41.pdb	225.62	-
161	rigidbody_184.pdb	225.63	-
162	rigidbody_108.pdb	226.13	1
163	rigidbody_132.pdb	226.98	-
164	rigidbody_96.pdb	227.91	-
165	rigidbody_84.pdb	228.62	-
166	rigidbody_12.pdb	229.65	-
167	rigidbody_187.pdb	229.79	-
168	rigidbody_135.pdb	230.39	-
169	rigidbody_62.pdb	231.03	-
170	rigidbody_100.pdb	231.36	-
171	rigidbody_103.pdb	231.98	-
172	rigidbody_18.pdb	232.03	-
173	rigidbody_49.pdb	232.14	-
174	rigidbody_78.pdb	233.10	-
175	rigidbody_21.pdb	233.91	-
176	rigidbody_45.pdb	238.11	-
177	rigidbody_80.pdb	243.19	-
178	rigidbody_127.pdb	243.69	-
179	rigidbody_54.pdb	244.00	-
180	rigidbody_186.pdb	244.06	-
181	rigidbody_147.pdb	246.15	-
182	rigidbody_133.pdb	247.07	-
183	rigidbody_4.pdb	249.45	-
184	rigidbody_174.pdb	250.59	-
185	rigidbody_106.pdb	250.85	-
186	rigidbody_67.pdb	253.33	-
187	rigidbody_178.pdb	255.33	-
188	rigidbody_173.pdb	255.66	-
189	rigidbody_81.pdb	257.50	-
190	rigidbody_104.pdb	261.44	-
191	rigidbody_117.pdb	261.49	-
192	rigidbody_86.pdb	264.32	-
193	rigidbody_199.pdb	265.10	-
194	rigidbody_74.pdb	265.31	-
195	rigidbody_143.pdb	270.67	-
196	rigidbody_191.pdb	278.48	-
197	rigidbody_130.pdb	298.19	-
198	rigidbody_55.pdb	306.40	-
199	rigidbody_155.pdb	332.98	-
200	rigidbody_146.pdb	338.47	-

